index,Ad Group,Search Keyword,Quality score,Ad relevance,Expected click-through rate,Landing page experience,Avg. position,Impressions ,Clicks,Total Cost,Conversions,Revenue per unit sold,Total Revenue,Ad relevance score,Expected CTR score,Landing page exp score
13,Children's Clothes,childrens knitted hat,5,Below average,Above average,Below average,9,4600,153,30.67,8,8.99,69.06,0,3.5,0.0
14,Gifts and Banker Products,gosh ruler,10,Above average,Above average,Above average,2,44800,2987,298.67,300,1.5,450.4,2,3.5,3.5
15,Gifts and Banker Products,gosh eraser white,10,Above average,Above average,Above average,2,27300,1820,182.0,182,1.0,182.0,2,3.5,3.5
16,Gifts and Banker Products,patient design mug,5,Below average,Above average,Below average,5,7950,265,53.0,13,5.0,64.34,0,3.5,0.0
17,Gifts and Banker Products,gosh bandana,8,Above average,Above average,Average,3,27840,1485,185.6,120,3.0,360.0,2,3.5,1.75
18,Gifts and Banker Products,peter rabbit travel set,6,Average,Average,Average,4,10584,423,70.56,25,12.0,304.96,1,1.75,1.75
19,Gifts and Banker Products,peter rabbit christmas sack,6,Average,Average,Average,4,11808,472,78.72,29,15.0,431.13,1,1.75,1.75
20,Gifts and Banker Products,from grandma with love,2,Average,Below average,Below average,7,1604,21,10.69,1,6.99,4.05,1,0.0,0.0
21,Gifts and Banker Products,brainbox science,2,Average,Below average,Below average,7,528,7,3.52,0,10.8,1.17,1,0.0,0.0
22,Gifts and Banker Products,mandala and doodle book,2,Average,Below average,Below average,6,1688,23,11.25,1,6.99,5.17,1,0.0,0.0
23,Gifts and Banker Products,light up scarf,1,Below average,Below average,Below average,6,462,3,3.08,0,11.99,0.0,0,0.0,0.0
24,Books,a little book about me my mum,5,Above average,Average,Below average,8,7900,263,52.67,13,5.99,78.8,2,1.75,0.0
25,Gifts and Banker Products,ticket to ride my first journey europe,5,Above average,Average,Below average,7,6700,223,44.67,11,24.99,278.28,2,1.75,0.0
26,Gifts and Banker Products,peter rabbit christmas mug,5,Above average,Average,Below average,5,10225,341,68.17,17,9.99,173.23,2,1.75,0.0
27,Books,vhc gold collectors edition hardback,6,Average,Average,Average,9,14616,585,97.44,35,12.99,453.67,1,1.75,1.75
28,Gifts and Banker Products,superhero costume kit,5,Above average,Average,Below average,5,12300,410,82.0,20,6.5,133.15,2,1.75,0.0
29,Books,elmers walk celebrating mindfulness the elmer way,2,Average,Below average,Below average,7,1020,14,6.8,0,6.99,1.65,1,0.0,0.0
30,Gifts and Banker Products,general dot to dot,2,Average,Below average,Below average,9,1700,23,11.33,0,5.4,2.58,1,0.0,0.0
31,Gifts and Banker Products,peter rabbit christmas stocking,5,Above average,Average,Below average,10,9075,302,60.5,15,15.0,230.14,2,1.75,0.0
32,Gifts and Banker Products,uniball twin eye blister pack,2,Average,Below average,Below average,4,1920,26,12.8,0,3.5,1.47,1,0.0,0.0
33,Gifts and Banker Products,skinnydip iphone case,2,Average,Below average,Below average,8,1984,26,13.23,0,14.0,5.44,1,0.0,0.0
34,Gifts and Banker Products,peter rabbit bamboo snack box with cutlery set,5,Above average,Average,Below average,8,3475,116,23.17,6,18.0,103.19,2,1.75,0.0
35,Gifts and Banker Products,oriental fig large candle,2,Average,Below average,Below average,7,1384,18,9.23,0,5.0,2.21,1,0.0,0.0
36,Gifts and Banker Products,vhc 16 card wallet set,2,Average,Below average,Below average,9,1340,18,8.93,0,6.0,1.73,1,0.0,0.0
37,Books,the very hungry caterpillar paperback,6,Average,Average,Average,8,9252,370,61.68,22,5.99,131.52,1,1.75,1.75
38,Books,elmer collectors gift edition book hardback,6,Average,Average,Average,7,17532,701,116.88,42,14.99,626.34,1,1.75,1.75
39,Books,elmer 30th anniversary book paperback,6,Average,Average,Average,6,17748,710,118.32,45,6.99,311.56,1,1.75,1.75
40,Gifts and Banker Products,the snowman by michael morpugo,7,Average,Average,Above average,2,9604,448,64.03,31,7.99,249.66,1,1.75,3.5
41,Gifts and Banker Products,merry christmas reindeer advent calendar single,7,Average,Average,Above average,4,23667,1104,157.78,77,2.99,231.53,1,1.75,3.5
42,Gifts and Banker Products,love life amazing dad keyring,3,Below average,Average,Below average,8,1764,35,11.76,1,2.99,3.27,0,1.75,0.0
43,Books,elmer search and find book,3,Below average,Average,Below average,6,4464,89,29.76,3,9.99,25.44,0,1.75,0.0
44,Gifts and Banker Products,christmas wrap pack,4,Average,Average,Below average,10,7648,204,50.99,10,3.99,38.73,1,1.75,0.0
45,Gifts and Banker Products,keepin cosy advent calendar single,4,Average,Average,Below average,4,7664,204,51.09,8,2.99,24.77,1,1.75,0.0
46,Gifts and Banker Products,pets alive boppi,5,Above average,Average,Below average,10,12325,411,82.17,20,25.0,504.02,2,1.75,0.0
47,Gifts and Banker Products,cup cakes and cookie dough,6,Average,Average,Average,9,13536,541,90.24,33,3.99,129.75,1,1.75,1.75
48,Gifts and Banker Products,animal advent calendar single,6,Average,Average,Average,5,9144,366,60.96,22,3.99,87.97,1,1.75,1.75
49,Gifts and Banker Products,the snowman collectors toy,7,Average,Average,Above average,2,20041,935,133.61,66,25.99,1705.18,1,1.75,3.5
50,Gifts and Banker Products,posting christmas stocking gift bag large,7,Average,Average,Above average,3,17248,805,114.99,46,1.6,74.38,1,1.75,3.5
51,Gifts and Banker Products,posting christmas stocking gift bag large,7,Average,Average,Above average,2,24206,1130,161.37,79,1.4,110.06,1,1.75,3.5
52,Christmas Cards,oh holy night,6,Below average,Above average,Average,4,10836,433,72.24,26,2.25,58.78,0,3.5,1.75
53,Christmas Cards,christmas eve,6,Below average,Above average,Average,5,11520,461,76.8,27,4.5,122.99,0,3.5,1.75
54,Christmas Cards,santas stroll,6,Below average,Above average,Average,7,12348,494,82.32,29,4.5,132.23,0,3.5,1.75
55,Gifts and Banker Products,gosh lanyard,10,Above average,Above average,Above average,2,29100,1940,194.0,194,1.5,290.37,2,3.5,3.5
56,Gifts and Banker Products,gosh a5 hardback notebook,8,Above average,Average,Above average,2,8576,457,57.17,37,7.0,257.37,2,1.75,3.5
57,Children's Clothes,childrens unisex hoodie,3,Below average,Average,Below average,4,1539,31,10.26,1,20.0,16.61,0,1.75,0.0
58,Gifts and Banker Products,peter pan spineless classics poster,5,Above average,Average,Below average,4,4050,135,27.0,7,35.0,228.37,2,1.75,0.0
59,Gifts and Banker Products,peter pan christmas bauble,5,Above average,Below average,Average,10,11375,379,75.83,18,25.0,453.19,2,0.0,1.75
60,Gifts and Banker Products,peter pan trolley keyring,5,Below average,Above average,Below average,5,5225,174,34.83,9,2.0,17.45,0,3.5,0.0
61,Children's Clothes,peter pan t shirt,5,Above average,Average,Below average,6,10875,362,72.5,18,6.5,117.16,2,1.75,0.0
62,Children's Clothes,peter pan cream pyjama,5,Above average,Below average,Average,7,9075,302,60.5,15,12.5,186.56,2,0.0,1.75
63,Children's Clothes,peter pan navy pyjama,5,Below average,Above average,Below average,8,7350,245,49.0,12,18.0,221.84,0,3.5,0.0
64,Gifts and Banker Products,gosh wedding favour seedsticks ,7,Above average,Average,Average,3,12446,581,82.97,40,20.0,808.18,2,1.75,1.75
65,Gifts and Banker Products,gosh water bottle,10,Above average,Above average,Above average,1,12600,840,84.0,84,12.0,1008.0,2,3.5,3.5
66,Gifts and Banker Products,gosh water bottle,10,Above average,Above average,Above average,2,36800,2453,245.33,245,12.0,2942.71,2,3.5,3.5
67,Gifts and Banker Products,adult unisex hoodie 1,3,Below average,Average,Below average,10,4338,87,28.92,0,28.0,0.0,0,1.75,0.0
68,Gifts and Banker Products,gosh wristband,10,Above average,Above average,Above average,1,23800,1587,158.67,159,1.5,238.0,2,3.5,3.5
69,Gifts and Banker Products,peter pan thimble pin badge,5,Above average,Average,Below average,7,3575,119,23.83,6,2.0,12.12,2,1.75,0.0
70,Gifts and Banker Products,peter pan acorn pin badge,5,Above average,Average,Below average,4,9075,302,60.5,16,2.0,31.19,2,1.75,0.0
71,Gifts and Banker Products,heart badge ,3,Below average,Average,Below average,8,2835,57,18.9,2,20.0,37.02,0,1.75,0.0
72,Gifts and Banker Products,gosh wedding favour pin badge ,9,Average,Above average,Above average,2,35154,2109,234.36,190,20.0,3792.67,1,3.5,3.5
73,Gifts and Banker Products,bernard bear pin badge,7,Above average,Average,Average,3,8673,405,57.82,28,2.0,56.6,2,1.75,1.75
74,Gifts and Banker Products,gosh logo pin badge,9,Average,Above average,Above average,1,34344,2061,228.96,185,2.0,369.77,1,3.5,3.5
75,Gifts and Banker Products,nurse wendy bear pin badge,7,Above average,Average,Average,2,6125,286,40.83,20,2.0,40.06,2,1.75,1.75
76,Gifts and Banker Products,gosh nana dog,9,Average,Above average,Above average,2,20169,1210,134.46,109,14.99,1629.66,1,3.5,3.5
77,Gifts and Banker Products,gosh elf,9,Average,Above average,Above average,2,36855,2211,245.7,199,6.99,1394.15,1,3.5,3.5
78,Gifts and Banker Products,gosh reindeer,9,Average,Above average,Above average,1,17253,1035,115.02,94,9.99,934.67,1,3.5,3.5
79,Gifts and Banker Products,bernard bear,7,Above average,Above average,Below average,4,20923,976,139.49,69,9.99,685.42,2,3.5,0.0
80,Gifts and Banker Products,nurse wendy bear,7,Above average,Above average,Below average,4,21119,986,140.79,69,9.99,689.23,2,3.5,0.0
81,Christmas Cards,santas bus ride christmas card ,3,Below average,Average,Below average,9,2142,43,14.28,1,4.5,6.07,0,1.75,0.0
82,Christmas Cards,christmas kitty christmas card ,3,Below average,Average,Below average,4,4338,87,28.92,2,4.5,10.9,0,1.75,0.0
83,Christmas Cards,christmas cupcakes christmas card ,3,Below average,Average,Below average,4,3222,64,21.48,2,3.0,5.67,0,1.75,0.0
84,Christmas Cards,festive forest christmas card ,3,Below average,Average,Below average,5,1449,29,9.66,1,4.5,4.26,0,1.75,0.0
85,Christmas Cards,penguin family christmas card ,3,Below average,Average,Below average,4,3159,63,21.06,2,4.5,8.69,0,1.75,0.0
86,Christmas Cards,seasons bleatings christmas card ,3,Below average,Average,Below average,7,1251,25,8.34,1,4.5,3.32,0,1.75,0.0
87,Christmas Cards,christmas hedgehog christmas card ,3,Below average,Average,Below average,4,4329,87,28.86,3,4.5,12.06,0,1.75,0.0
88,Christmas Cards,fun christmas reindeer christmas card ,3,Below average,Average,Below average,10,3717,74,24.78,2,4.5,8.99,0,1.75,0.0
89,Christmas Cards,festive veggies christmas card ,3,Below average,Average,Below average,4,3501,70,23.34,2,4.5,10.34,0,1.75,0.0
90,Christmas Cards,star of wonder christmas card ,3,Below average,Average,Below average,7,2286,46,15.24,1,3.0,4.28,0,1.75,0.0
91,Christmas Cards,snowman and presents christmas card ,3,Below average,Average,Below average,8,2628,53,17.52,1,4.5,5.44,0,1.75,0.0
92,Christmas Cards,christmas carols christmas card ,3,Below average,Average,Below average,7,3465,69,23.1,2,4.5,9.83,0,1.75,0.0
93,Christmas Cards,the story of christmas christmas card ,3,Below average,Average,Below average,8,1080,22,7.2,1,4.5,3.25,0,1.75,0.0
94,Christmas Cards,peace on earth christmas card ,3,Below average,Average,Below average,6,1800,36,12.0,1,4.5,4.62,0,1.75,0.0
95,Christmas Cards,we three kings christmas card ,3,Below average,Average,Below average,4,3627,73,24.18,2,4.5,10.35,0,1.75,0.0
96,Christmas Cards,the kings journey christmas card ,3,Below average,Average,Below average,10,1890,38,12.6,1,4.5,5.3,0,1.75,0.0
97,Christmas Cards,madonna and child christmas card ,3,Below average,Average,Below average,4,3123,62,20.82,2,4.5,8.31,0,1.75,0.0
98,Christmas Cards,holy nativity christmas card ,3,Below average,Average,Below average,8,963,19,6.42,1,4.5,2.78,0,1.75,0.0
99,Christmas Cards,highland coo christmas card ,3,Below average,Average,Below average,7,1854,37,12.36,1,4.5,5.35,0,1.75,0.0
100,Christmas Cards,merry christmas christmas card ,3,Below average,Average,Below average,10,2772,55,18.48,2,4.5,7.23,0,1.75,0.0
101,Christmas Cards,christmas snow globe christmas card ,3,Below average,Average,Below average,8,3573,71,23.82,2,4.5,9.41,0,1.75,0.0
102,Christmas Cards,festive candles christmas card ,4,Average,Average,Below average,9,2240,60,14.93,2,4.5,9.78,1,1.75,0.0
103,Christmas Cards,cute robin christmas card ,4,Average,Average,Below average,4,2352,63,15.68,2,3.0,7.44,1,1.75,0.0
104,Christmas Cards,merry christmas sprouts christmas card ,4,Average,Average,Below average,7,3696,99,24.64,4,4.5,18.15,1,1.75,0.0
105,Christmas Cards,northern lights christmas card ,4,Average,Average,Below average,4,5936,158,39.57,6,4.5,27.26,1,1.75,0.0
106,Christmas Cards,dove of peace christmas card ,4,Average,Average,Below average,6,3152,84,21.01,3,4.5,15.34,1,1.75,0.0
107,Christmas Cards,partridge in a pear tree christmas card ,4,Average,Average,Below average,7,1600,43,10.67,2,4.5,10.08,1,1.75,0.0
108,Christmas Cards,twelve days of christmas christmas card ,4,Average,Average,Below average,7,6368,170,42.45,7,4.5,30.98,1,1.75,0.0
109,Christmas Cards,santa and reindeer christmas card ,4,Average,Average,Below average,7,7632,204,50.88,8,4.5,36.47,1,1.75,0.0
110,Christmas Cards,midnight village christmas card ,4,Average,Average,Below average,5,1680,45,11.2,2,4.5,8.16,1,1.75,0.0
111,Christmas Cards,christmas decorations christmas card ,4,Average,Average,Below average,4,6416,171,42.77,7,3.0,19.73,1,1.75,0.0
112,Christmas Cards,robin and berries christmas card ,4,Average,Average,Below average,9,4224,113,28.16,5,4.5,20.71,1,1.75,0.0
113,Christmas Cards,village post box christmas card ,4,Average,Average,Below average,7,3456,92,23.04,4,4.5,16.37,1,1.75,0.0
114,Christmas Cards,starry night christmas card ,4,Average,Average,Below average,9,6416,171,42.77,7,4.5,29.43,1,1.75,0.0
115,Christmas Cards,wonderful christmas christmas card ,4,Average,Average,Below average,9,5584,149,37.23,6,4.5,26.22,1,1.75,0.0
116,Christmas Cards,cosy christmas eve christmas card ,4,Average,Average,Below average,10,6080,162,40.53,6,4.5,28.62,1,1.75,0.0
117,Christmas Cards,classic christmas tree christmas card ,4,Average,Average,Below average,9,6400,171,42.67,7,4.5,29.9,1,1.75,0.0
118,Christmas Cards,letters to santa christmas card ,4,Average,Average,Below average,8,6160,164,41.07,7,4.5,29.76,1,1.75,0.0
119,Christmas Cards,cosy christmas robins christmas card ,4,Average,Average,Below average,5,6992,186,46.61,7,4.5,31.59,1,1.75,0.0
120,Christmas Cards,hospital chapel at christmas christmas card ,4,Average,Average,Below average,7,7440,198,49.6,8,4.5,37.82,1,1.75,0.0
121,Christmas Cards,posting christmas stockings christmas card ,4,Average,Average,Below average,10,7472,199,49.81,8,4.5,36.39,1,1.75,0.0
122,Christmas Cards,ethans mistletoes christmas card ,4,Average,Average,Below average,9,4112,110,27.41,4,4.5,19.63,1,1.75,0.0
123,Christmas Cards,reindeer and stocking christmas card ,4,Average,Average,Below average,4,4416,118,29.44,5,4.5,22.36,1,1.75,0.0
124,Christmas Cards,ho ho ho santa christmas card ,5,Above average,Average,Below average,4,10825,361,72.17,18,3.0,54.86,2,1.75,0.0
125,Christmas Cards,pretty partridge christmas card ,5,Above average,Average,Below average,6,3425,114,22.83,6,4.5,25.42,2,1.75,0.0
126,Christmas Cards,christmas story christmas card ,5,Above average,Average,Below average,5,12350,412,82.33,21,4.5,93.33,2,1.75,0.0
127,Christmas Cards,penguin and reindeer mini pack christmas card ,5,Above average,Average,Below average,7,10225,341,68.17,17,3.0,50.37,2,1.75,0.0
128,Christmas Cards,happy fox christmas card ,5,Above average,Average,Below average,10,3375,112,22.5,6,4.5,25.73,2,1.75,0.0
129,Christmas Cards,seasons greetings christmas card ,5,Above average,Average,Below average,7,6575,219,43.83,11,4.5,50.11,2,1.75,0.0
130,Christmas Cards,reindeer christmas card ,5,Above average,Average,Below average,4,6550,218,43.67,11,2.5,27.22,2,1.75,0.0
131,Christmas Cards,merry and bright christmas card ,5,Above average,Average,Below average,4,5475,182,36.5,9,2.25,20.33,2,1.75,0.0
132,Christmas Cards,baubles christmas card ,5,Above average,Average,Below average,10,12175,406,81.17,19,2.25,43.71,2,1.75,0.0
133,Christmas Cards,robin on tartan christmas card ,5,Above average,Average,Below average,5,4675,156,31.17,8,2.25,17.24,2,1.75,0.0
134,Christmas Cards,christmas puddings christmas card ,5,Above average,Average,Below average,6,8475,282,56.5,14,2.5,35.77,2,1.75,0.0
135,Christmas Cards,santa dash christmas card ,5,Above average,Average,Below average,10,7175,239,47.83,12,2.25,27.43,2,1.75,0.0
136,Christmas Cards,peter pan in the snow christmas card ,5,Above average,Average,Below average,10,10550,352,70.33,17,4.5,78.04,2,1.75,0.0
137,Christmas Cards,midnight mass christmas card ,7,Above average,Above average,Below average,2,16758,782,111.72,55,4.5,246.71,2,3.5,0.0
138,Alternative Gifts,gosh rhino ward alternative gift,7,Above average,Above average,Below average,3,17248,805,114.99,56,10.0,560.0,2,3.5,0.0
139,Alternative Gifts,gosh eagle ward alternative gift,7,Above average,Above average,Below average,2,15141,707,100.94,49,10.0,487.16,2,3.5,0.0
140,Alternative Gifts,gosh flamingo ward alternative gift,7,Above average,Average,Average,2,17444,814,116.29,58,10.0,580.5,2,1.75,1.75
141,Alternative Gifts,gosh bear ward alternative gift,7,Above average,Average,Average,3,15533,725,103.55,51,10.0,507.2,2,1.75,1.75
142,Gifts and Banker Products,adult unisex hoodie,4,Average,Average,Below average,10,6320,169,42.13,7,32.0,228.78,1,1.75,0.0
143,Gifts and Banker Products,adult unisex sweatshirt,4,Average,Average,Below average,8,1936,52,12.91,2,28.0,58.95,1,1.75,0.0
144,Christmas Cards,away in a manger christmas card ,5,Below average,Above average,Below average,4,7575,252,50.5,13,4.5,57.01,0,3.5,0.0
145,Christmas Cards,a very merry christmas christmas card ,5,Below average,Above average,Below average,8,10400,347,69.33,18,2.5,45.06,0,3.5,0.0
